10530.0	10994.0
4873.0	4919.0
4289.0	4325.0
471.0	475.0
9151.0	9508.0
4138.0	4174.0
9688.0	10087.0
10565.0	11029.0
592.0	596.0
10736.0	11211.0
11585.0	12160.0
4729.0	4775.0
5109.0	5159.0
2187.0	2201.0
4459.0	4495.0
8134.0	8418.0
7179.0	7387.0
5291.0	5356.0
5954.0	6064.0
5739.0	5835.0
3758.0	3793.0
6858.0	7044.0
7305.0	7527.0
11221.0	11763.0
9678.0	10073.0
11533.0	12104.0
6394.0	6529.0
4533.0	4572.0
270.0	272.0
10716.0	11190.0
8538.0	8866.0
6371.0	6505.0
1064.0	1073.0
4744.0	4790.0
3145.0	3161.0
6873.0	7059.0
6450.0	6589.0
8456.0	8776.0
9086.0	9444.0
11678.0	12260.0
7.0	7.0
2457.0	2474.0
5690.0	5787.0
3061.0	3076.0
4962.0	5009.0
7983.0	8266.0
10634.0	11096.0
6812.0	6992.0
159.0	161.0
8611.0	8947.0
9841.0	10260.0
1381.0	1390.0
4141.0	4177.0
3972.0	4006.0
3318.0	3342.0
10801.0	11285.0
6999.0	7200.0
6688.0	6858.0
1805.0	1817.0
2733.0	2748.0
2519.0	2535.0
7859.0	8133.0
10639.0	11101.0
8010.0	8294.0
3612.0	3642.0
4665.0	4709.0
8446.0	8767.0
2761.0	2776.0
1664.0	1674.0
3963.0	3997.0
1755.0	1767.0
2412.0	2429.0
2419.0	2436.0
8909.0	9259.0
2977.0	2992.0
3927.0	3961.0
7028.0	7228.0
3088.0	3104.0
6902.0	7089.0
9311.0	9678.0
4192.0	4229.0
11388.0	11947.0
11434.0	11996.0
7058.0	7260.0
8008.0	8292.0
5287.0	5352.0
5729.0	5825.0
3917.0	3951.0
3447.0	3475.0
11802.0	12379.0
4889.0	4936.0
5883.0	5987.0
3309.0	3333.0
3970.0	4004.0
10774.0	11256.0
4212.0	4249.0
8762.0	9097.0
4357.0	4393.0
5664.0	5757.0
10423.0	10884.0
79.0	80.0
4278.0	4314.0
255.0	257.0
11245.0	11788.0
2804.0	2818.0
4439.0	4474.0
6515.0	6660.0
7674.0	7931.0
4876.0	4922.0
5696.0	5793.0
6124.0	6246.0
10818.0	11306.0
11304.0	11851.0
776.0	784.0
8684.0	9021.0
250.0	252.0
9212.0	9570.0
7609.0	7856.0
8258.0	8550.0
3012.0	3027.0
3771.0	3806.0
10330.0	10787.0
9711.0	10115.0
1160.0	1171.0
10711.0	11185.0
8298.0	8597.0
1655.0	1665.0
9440.0	9813.0
8825.0	9166.0
6961.0	7158.0
2670.0	2686.0
4375.0	4410.0
10889.0	11387.0
7654.0	7909.0
1735.0	1747.0
1955.0	1968.0
5958.0	6067.0
7834.0	8109.0
2184.0	2198.0
11316.0	11867.0
5009.0	5057.0
10437.0	10896.0
2440.0	2457.0
10475.0	10936.0
3234.0	3253.0
6825.0	7002.0
363.0	367.0
9900.0	10326.0
4053.0	4088.0
2795.0	2810.0
905.0	913.0
11736.0	12317.0
4443.0	4479.0
9888.0	10312.0
1192.0	1204.0
1107.0	1118.0
7729.0	7991.0
5705.0	5803.0
9555.0	9938.0
11520.0	12088.0
3979.0	4013.0
4548.0	4587.0
3568.0	3597.0
2720.0	2735.0
290.0	292.0
10635.0	11098.0
9437.0	9810.0
8380.0	8691.0
7345.0	7567.0
11311.0	11861.0
54.0	55.0
3609.0	3639.0
4241.0	4277.0
3756.0	3791.0
9630.0	10022.0
248.0	250.0
8664.0	9001.0
4333.0	4369.0
10145.0	10585.0
11271.0	11816.0
964.0	973.0
2257.0	2272.0
10511.0	10976.0
10238.0	10681.0
4483.0	4520.0
837.0	845.0
274.0	276.0
6614.0	6772.0
7735.0	7997.0
11663.0	12246.0
8890.0	9240.0
10968.0	11471.0
6787.0	6961.0
1875.0	1887.0
3865.0	3900.0
2998.0	3013.0
2586.0	2603.0
9936.0	10369.0
3630.0	3662.0
4482.0	4519.0
8493.0	8818.0
9518.0	9895.0
11781.0	12355.0
11097.0	11626.0
4979.0	5027.0
2130.0	2143.0
9585.0	9973.0
4168.0	4205.0
9390.0	9759.0
4526.0	4564.0
11142.0	11677.0
4906.0	4953.0
9797.0	10212.0
3996.0	4030.0
8784.0	9118.0
10018.0	10457.0
1294.0	1303.0
361.0	365.0
7626.0	7877.0
2004.0	2018.0
9522.0	9898.0
10994.0	11497.0
3584.0	3613.0
5597.0	5686.0
4367.0	4403.0
5391.0	5466.0
666.0	671.0
9611.0	10003.0
6695.0	6866.0
1785.0	1797.0
10176.0	10615.0
4826.0	4872.0
8505.0	8831.0
6803.0	6980.0
11230.0	11770.0
9149.0	9506.0
9043.0	9397.0
7176.0	7382.0
7858.0	8132.0
5905.0	6013.0
2583.0	2600.0
10868.0	11361.0
6140.0	6261.0
8876.0	9224.0
9019.0	9369.0
132.0	134.0
102.0	103.0
4467.0	4504.0
11397.0	11958.0
11739.0	12320.0
5568.0	5655.0
11728.0	12308.0
11113.0	11648.0
7828.0	8103.0
11600.0	12175.0
3210.0	3229.0
11117.0	11651.0
11301.0	11848.0
8243.0	8535.0
4686.0	4732.0
8093.0	8376.0
4052.0	4087.0
2847.0	2862.0
10996.0	11499.0
2223.0	2238.0
4609.0	4652.0
2237.0	2252.0
7942.0	8226.0
1459.0	1467.0
8907.0	9257.0
573.0	577.0
6605.0	6763.0
43.0	44.0
3299.0	3323.0
5328.0	5399.0
615.0	619.0
10261.0	10709.0
9347.0	9716.0
3625.0	3657.0
2915.0	2930.0
10777.0	11259.0
7820.0	8094.0
8232.0	8524.0
10709.0	11183.0
594.0	598.0
7052.0	7255.0
3827.0	3862.0
4541.0	4579.0
2597.0	2614.0
3545.0	3573.0
737.0	744.0
11341.0	11892.0
3827.0	3862.0
1720.0	1732.0
639.0	644.0
2585.0	2602.0
11036.0	11553.0
4314.0	4350.0
2848.0	2863.0
8451.0	8772.0
9719.0	10124.0
2348.0	2365.0
1922.0	1935.0
3849.0	3884.0
8371.0	8681.0
19.0	19.0
1977.0	1990.0
2886.0	2900.0
751.0	758.0
3320.0	3344.0
3196.0	3213.0
1080.0	1091.0
9386.0	9755.0
11403.0	11963.0
1370.0	1379.0
3055.0	3070.0
1681.0	1692.0
4221.0	4258.0
146.0	148.0
4402.0	4437.0
5177.0	5232.0
1957.0	1970.0
6870.0	7056.0
661.0	666.0
1371.0	1380.0
909.0	917.0
9246.0	9611.0
5990.0	6104.0
2268.0	2283.0
4963.0	5010.0
818.0	826.0
4166.0	4203.0
1395.0	1404.0
5346.0	5418.0
4298.0	4334.0
10022.0	10461.0
4676.0	4721.0
7453.0	7686.0
1994.0	2008.0
3022.0	3037.0
3372.0	3399.0
6201.0	6322.0
537.0	541.0
10583.0	11045.0
8680.0	9017.0
3422.0	3450.0
8894.0	9244.0
1711.0	1723.0
7891.0	8171.0
5057.0	5106.0
36.0	37.0
4016.0	4050.0
1502.0	1510.0
8915.0	9265.0
8942.0	9291.0
3945.0	3979.0
11737.0	12318.0
2551.0	2568.0
3161.0	3177.0
289.0	291.0
3841.0	3876.0
1056.0	1065.0
9854.0	10276.0
11687.0	12269.0
1238.0	1247.0
10696.0	11167.0
3693.0	3728.0
10164.0	10602.0
6419.0	6553.0
3254.0	3274.0
11409.0	11970.0
4211.0	4248.0
1863.0	1875.0
9300.0	9667.0
9416.0	9788.0
1351.0	1360.0
5977.0	6089.0
8858.0	9206.0
11323.0	11876.0
2326.0	2342.0
8366.0	8675.0
9464.0	9846.0
2204.0	2218.0
4602.0	4642.0
10131.0	10573.0
9840.0	10257.0
1069.0	1078.0
10946.0	11447.0
954.0	963.0
11336.0	11887.0
7709.0	7968.0
4303.0	4339.0
9998.0	10436.0
6372.0	6506.0
2034.0	2048.0
9443.0	9816.0
7733.0	7995.0
8507.0	8833.0
353.0	357.0
4480.0	4517.0
10220.0	10662.0
10621.0	11080.0
11581.0	12156.0
10964.0	11466.0
1445.0	1454.0
10756.0	11233.0
3611.0	3641.0
8362.0	8672.0
4059.0	4094.0
10173.0	10612.0
4069.0	4104.0
10325.0	10779.0
5528.0	5612.0
125.0	126.0
7591.0	7840.0
6111.0	6231.0
8708.0	9042.0
2929.0	2944.0
10433.0	10893.0
9843.0	10262.0
10750.0	11226.0
6806.0	6985.0
8262.0	8554.0
7027.0	7227.0
3823.0	3858.0
3550.0	3579.0
2577.0	2594.0
6681.0	6850.0
8054.0	8338.0
442.0	447.0
4897.0	4944.0
7948.0	8234.0
4425.0	4461.0
8882.0	9230.0
6014.0	6126.0
4727.0	4773.0
7244.0	7464.0
1205.0	1215.0
7657.0	7914.0
3540.0	3568.0
3167.0	3183.0
10732.0	11204.0
11281.0	11827.0
6458.0	6595.0
808.0	815.0
3017.0	3032.0
8997.0	9352.0
2505.0	2522.0
9557.0	9940.0
2006.0	2020.0
7259.0	7478.0
949.0	958.0
5079.0	5128.0
581.0	585.0
11052.0	11575.0
3333.0	3357.0
11030.0	11544.0
3462.0	3490.0
5485.0	5569.0
5854.0	5957.0
8255.0	8547.0
11287.0	11833.0
2892.0	2906.0
6330.0	6466.0
5140.0	5190.0
152.0	154.0
5018.0	5066.0
5302.0	5368.0
7266.0	7487.0
9147.0	9504.0
482.0	486.0
6119.0	6242.0
6451.0	6590.0
1682.0	1693.0
8574.0	8906.0
2533.0	2550.0
9222.0	9582.0
4207.0	4244.0
8344.0	8650.0
31.0	32.0
3455.0	3483.0
3065.0	3081.0
11197.0	11736.0
7231.0	7446.0
9863.0	10285.0
3586.0	3615.0
6172.0	6290.0
10440.0	10899.0
9716.0	10121.0
9641.0	10035.0
4875.0	4921.0
7873.0	8148.0
5002.0	5050.0
4749.0	4795.0
10999.0	11503.0
10633.0	11095.0
171.0	173.0
4127.0	4163.0
5223.0	5280.0
6270.0	6402.0
11059.0	11582.0
446.0	450.0
10168.0	10606.0
9275.0	9641.0
11789.0	12365.0
6684.0	6854.0
399.0	404.0
3018.0	3033.0
3322.0	3346.0
960.0	969.0
1835.0	1848.0
5471.0	5555.0
4366.0	4402.0
1747.0	1759.0
6773.0	6947.0
400.0	405.0
9691.0	10090.0
1634.0	1643.0
1215.0	1224.0
9886.0	10310.0
8809.0	9149.0
9286.0	9653.0
4751.0	4797.0
6345.0	6479.0
11155.0	11691.0
8577.0	8911.0
2724.0	2739.0
6595.0	6753.0
10052.0	10495.0
7500.0	7739.0
6704.0	6876.0
7202.0	7414.0
10649.0	11111.0
9341.0	9711.0
6865.0	7051.0
288.0	290.0
6216.0	6344.0
3959.0	3993.0
11644.0	12227.0
8417.0	8734.0
7061.0	7264.0
3439.0	3467.0
6965.0	7162.0
523.0	527.0
8183.0	8476.0
7390.0	7613.0
10799.0	11281.0
8782.0	9116.0
5949.0	6058.0
4663.0	4707.0
6524.0	6670.0
7134.0	7337.0
3837.0	3872.0
3262.0	3286.0
4591.0	4631.0
1786.0	1798.0
1744.0	1756.0
8374.0	8684.0
10636.0	11099.0
1139.0	1150.0
6129.0	6251.0
327.0	330.0
3328.0	3352.0
3595.0	3624.0
1844.0	1857.0
1245.0	1254.0
10527.0	10992.0
5115.0	5165.0
10276.0	10728.0
2524.0	2540.0
5472.0	5556.0
644.0	649.0
7690.0	7948.0
4327.0	4363.0
2984.0	2999.0
9721.0	10126.0
6489.0	6626.0
10057.0	10500.0
9699.0	10102.0
3058.0	3073.0
444.0	449.0
1327.0	1336.0
5207.0	5261.0
6624.0	6783.0
209.0	212.0
3873.0	3908.0
11731.0	12312.0
930.0	938.0
337.0	340.0
9587.0	9974.0
101.0	102.0
7885.0	8161.0
3575.0	3604.0
111.0	112.0
239.0	241.0
9572.0	9957.0
6409.0	6544.0
6474.0	6611.0
1028.0	1037.0
244.0	246.0
1725.0	1737.0
9080.0	9438.0
1978.0	1991.0
4792.0	4838.0
5649.0	5742.0
7475.0	7712.0
6641.0	6802.0
10796.0	11278.0
3956.0	3990.0
4992.0	5040.0
10084.0	10526.0
3869.0	3904.0
4995.0	5043.0
183.0	185.0
10063.0	10506.0
4039.0	4074.0
9745.0	10153.0
483.0	487.0
6164.0	6282.0
4017.0	4052.0
4923.0	4970.0
4338.0	4374.0
9175.0	9535.0
4722.0	4768.0
4489.0	4526.0
943.0	952.0
5933.0	6039.0
9637.0	10030.0
5245.0	5303.0
11410.0	11971.0
2500.0	2517.0
3787.0	3822.0
4926.0	4973.0
4506.0	4544.0
10111.0	10556.0
9665.0	10060.0
9700.0	10104.0
137.0	139.0
5610.0	5699.0
10438.0	10897.0
162.0	164.0
8441.0	8762.0
6220.0	6347.0
2527.0	2543.0
7877.0	8152.0
8438.0	8759.0
10506.0	10971.0
1626.0	1635.0
1226.0	1235.0
4378.0	4413.0
1158.0	1169.0
3125.0	3141.0
2835.0	2850.0
2618.0	2635.0
6735.0	6910.0
7587.0	7836.0
10858.0	11351.0
5308.0	5374.0
8502.0	8827.0
2827.0	2841.0
7140.0	7344.0
2647.0	2663.0
2651.0	2667.0
6497.0	6638.0
5248.0	5307.0
5581.0	5669.0
1390.0	1399.0
4449.0	4485.0
4414.0	4449.0
5756.0	5854.0
986.0	995.0
2794.0	2809.0
8728.0	9060.0
2400.0	2417.0
1144.0	1155.0
1138.0	1149.0
4720.0	4766.0
645.0	650.0
11590.0	12164.0
11140.0	11675.0
11225.0	11766.0
2714.0	2729.0
1092.0	1103.0
7158.0	7363.0
3078.0	3094.0
2968.0	2983.0
8806.0	9145.0
11592.0	12167.0
9111.0	9470.0
37.0	38.0
10491.0	10955.0
4500.0	4538.0
7031.0	7234.0
10301.0	10754.0
4051.0	4086.0
11152.0	11687.0
5875.0	5978.0
5118.0	5167.0
108.0	109.0
2134.0	2147.0
5701.0	5799.0
1402.0	1411.0
10031.0	10475.0
3400.0	3428.0
7563.0	7807.0
2513.0	2529.0
546.0	550.0
11392.0	11953.0
6699.0	6871.0
231.0	233.0
606.0	610.0
7458.0	7691.0
10699.0	11170.0
1981.0	1994.0
449.0	453.0
3513.0	3540.0
9987.0	10424.0
378.0	383.0
11528.0	12099.0
5554.0	5639.0
9116.0	9475.0
4431.0	4467.0
8081.0	8365.0
766.0	773.0
5953.0	6063.0
10977.0	11480.0
5681.0	5774.0
5903.0	6010.0
3840.0	3875.0
7732.0	7994.0
5233.0	5291.0
5374.0	5447.0
8336.0	8641.0
6657.0	6820.0
6506.0	6647.0
11758.0	12335.0
2639.0	2655.0
6359.0	6495.0
11432.0	11993.0
8424.0	8742.0
2779.0	2794.0
11593.0	12168.0
5178.0	5233.0
472.0	476.0
6246.0	6373.0
2307.0	2322.0
2642.0	2658.0
1373.0	1382.0
10030.0	10474.0
8916.0	9266.0
8969.0	9319.0
4471.0	4508.0
5475.0	5559.0
8529.0	8857.0
575.0	579.0
6943.0	7138.0
9477.0	9858.0
4311.0	4347.0
3658.0	3691.0
8624.0	8959.0
10531.0	10995.0
5441.0	5520.0
867.0	874.0
9389.0	9758.0
8212.0	8502.0
11082.0	11609.0
9962.0	10400.0
11050.0	11573.0
591.0	595.0
3128.0	3144.0
6920.0	7111.0
8802.0	9140.0
7214.0	7428.0
7996.0	8280.0
2728.0	2743.0
5986.0	6099.0
3009.0	3024.0
8106.0	8391.0
8860.0	9208.0
5500.0	5584.0
1677.0	1687.0
11771.0	12346.0
3765.0	3800.0
6885.0	7072.0
2509.0	2526.0
11797.0	12374.0
2624.0	2642.0
1749.0	1761.0
8828.0	9169.0
10042.0	10485.0
4248.0	4284.0
2428.0	2445.0
8259.0	8551.0
304.0	306.0
11126.0	11659.0
7780.0	8049.0
2287.0	2302.0
4691.0	4737.0
11495.0	12060.0
548.0	552.0
6983.0	7182.0
9050.0	9405.0
10342.0	10800.0
7945.0	8230.0
3007.0	3022.0
1765.0	1777.0
3947.0	3981.0
8864.0	9212.0
6093.0	6209.0
4371.0	4407.0
652.0	657.0
9087.0	9445.0
340.0	343.0
11574.0	12149.0
50.0	51.0
3813.0	3848.0
5594.0	5682.0
8197.0	8490.0
1489.0	1497.0
333.0	336.0
4001.0	4035.0
1756.0	1768.0
7132.0	7334.0
2233.0	2248.0
5504.0	5589.0
78.0	79.0
5831.0	5932.0
7894.0	8174.0
5203.0	5257.0
4562.0	4601.0
4123.0	4159.0
6099.0	6216.0
11456.0	12019.0
654.0	659.0
7583.0	7832.0
11582.0	12157.0
7989.0	8273.0
9324.0	9690.0
1289.0	1298.0
3266.0	3290.0
6590.0	6747.0
783.0	791.0
2298.0	2313.0
5710.0	5808.0
3620.0	3650.0
2725.0	2740.0
2300.0	2315.0
7540.0	7782.0
5868.0	5970.0
6587.0	6744.0
10650.0	11113.0
9895.0	10320.0
3337.0	3361.0
4015.0	4049.0
3682.0	3716.0
4089.0	4124.0
8270.0	8562.0
7514.0	7753.0
11120.0	11654.0
10373.0	10834.0
747.0	754.0
616.0	620.0
4368.0	4404.0
688.0	693.0
2353.0	2370.0
2465.0	2482.0
10542.0	11007.0
8792.0	9128.0
8066.0	8351.0
10680.0	11147.0
267.0	269.0
826.0	834.0
6236.0	6363.0
9382.0	9750.0
7279.0	7498.0
10935.0	11438.0
4545.0	4584.0
408.0	413.0
4250.0	4286.0
2422.0	2439.0
4934.0	4981.0
1657.0	1667.0
1416.0	1425.0
5652.0	5745.0
2664.0	2680.0
9925.0	10358.0
3343.0	3367.0
9799.0	10215.0
5078.0	5127.0
1385.0	1394.0
5761.0	5859.0
10258.0	10704.0
3955.0	3989.0
5815.0	5913.0
11660.0	12243.0
5717.0	5814.0
11200.0	11739.0
758.0	765.0
8777.0	9112.0
1475.0	1483.0
7322.0	7546.0
7491.0	7730.0
4413.0	4448.0
8797.0	9133.0
322.0	325.0
8614.0	8950.0
4268.0	4304.0
11566.0	12141.0
6968.0	7166.0
2376.0	2392.0
632.0	637.0
5144.0	5195.0
3864.0	3899.0
2464.0	2481.0
8447.0	8768.0
11234.0	11775.0
3742.0	3776.0
3191.0	3208.0
7752.0	8015.0
3994.0	4028.0
3723.0	3757.0
3351.0	3377.0
5732.0	5827.0
8816.0	9158.0
6039.0	6151.0
2467.0	2484.0
4376.0	4411.0
6925.0	7117.0
8087.0	8370.0
5590.0	5679.0
514.0	518.0
637.0	642.0
4220.0	4257.0
8901.0	9251.0
10751.0	11227.0
5169.0	5219.0
8670.0	9007.0
6842.0	7025.0
6883.0	7070.0
10376.0	10837.0
6427.0	6561.0
1010.0	1019.0
996.0	1005.0
7791.0	8061.0
1308.0	1317.0
10185.0	10625.0
4953.0	5000.0
672.0	677.0
8388.0	8701.0
2284.0	2299.0
7982.0	8265.0
1984.0	1997.0
8148.0	8433.0
3635.0	3667.0
7836.0	8110.0
2726.0	2741.0
3019.0	3034.0
10189.0	10628.0
6301.0	6436.0
2545.0	2562.0
3982.0	4016.0
1874.0	1886.0
180.0	182.0
10912.0	11414.0
1261.0	1270.0
83.0	84.0
3066.0	3082.0
216.0	218.0
11609.0	12185.0
3304.0	3328.0
7119.0	7320.0
3796.0	3831.0
4256.0	4292.0
246.0	248.0
5870.0	5972.0
8031.0	8319.0
894.0	902.0
3451.0	3479.0
178.0	180.0
678.0	683.0
7073.0	7277.0
2194.0	2208.0
10442.0	10901.0
978.0	987.0
6674.0	6842.0
8605.0	8942.0
907.0	915.0
9468.0	9850.0
4565.0	4604.0
10929.0	11431.0
463.0	467.0
4503.0	4541.0
8173.0	8464.0
7655.0	7910.0
10158.0	10596.0
9403.0	9775.0
7915.0	8196.0
11523.0	12092.0
878.0	885.0
1361.0	1370.0
10679.0	11146.0
7284.0	7506.0
1025.0	1034.0
8353.0	8660.0
588.0	592.0
10251.0	10697.0
5293.0	5357.0
2011.0	2025.0
7034.0	7236.0
1453.0	1462.0
8286.0	8584.0
2788.0	2803.0
109.0	110.0
8993.0	9348.0
4210.0	4247.0
3508.0	3535.0
9977.0	10412.0
1280.0	1289.0
9041.0	9394.0
7781.0	8050.0
1661.0	1671.0
10424.0	10885.0
93.0	94.0
1146.0	1157.0
11235.0	11777.0
7464.0	7699.0
6257.0	6388.0
4469.0	4506.0
3779.0	3814.0
1017.0	1026.0
4518.0	4556.0
3479.0	3507.0
2837.0	2852.0
8891.0	9241.0
11297.0	11844.0
0.0	0.0
7543.0	7785.0
10759.0	11239.0
1362.0	1371.0
5841.0	5940.0
2798.0	2813.0
3039.0	3054.0
7910.0	8192.0
10071.0	10513.0
2146.0	2159.0
2462.0	2479.0
2498.0	2515.0
3809.0	3844.0
10523.0	10988.0
2445.0	2462.0
6219.0	6346.0
8218.0	8508.0
9237.0	9600.0
8182.0	8475.0
8743.0	9077.0
9848.0	10269.0
7549.0	7792.0
4179.0	4216.0
493.0	497.0
4475.0	4512.0
950.0	959.0
3389.0	3417.0
6007.0	6119.0
6370.0	6503.0
6832.0	7012.0
8413.0	8730.0
1423.0	1431.0
2389.0	2405.0
8158.0	8444.0
2867.0	2881.0
9045.0	9399.0
4891.0	4938.0
7451.0	7683.0
10570.0	11034.0
4040.0	4075.0
8095.0	8378.0
2754.0	2769.0
6353.0	6489.0
8585.0	8919.0
1877.0	1889.0
2777.0	2792.0
9441.0	9814.0
3246.0	3265.0
1296.0	1305.0
5499.0	5583.0
10177.0	10616.0
4142.0	4178.0
2320.0	2335.0
6013.0	6125.0
3646.0	3679.0
8240.0	8532.0
6012.0	6124.0
2537.0	2554.0
7546.0	7789.0
11269.0	11814.0
2603.0	2620.0
6352.0	6488.0
8208.0	8498.0
6.0	6.0
7421.0	7650.0
2515.0	2531.0
1096.0	1107.0
9899.0	10325.0
1745.0	1757.0
2882.0	2896.0
2957.0	2972.0
10616.0	11076.0
7224.0	7438.0
7714.0	7974.0
3739.0	3773.0
9942.0	10374.0
7516.0	7755.0
351.0	355.0
7037.0	7240.0
1079.0	1090.0
1389.0	1398.0
2953.0	2968.0
3604.0	3633.0
9788.0	10203.0
3476.0	3504.0
9216.0	9576.0
4846.0	4892.0
2396.0	2413.0
7694.0	7953.0
10026.0	10465.0
5438.0	5516.0
179.0	181.0
4270.0	4306.0
5946.0	6054.0
1656.0	1666.0
4395.0	4430.0
20.0	20.0
4520.0	4558.0
4420.0	4455.0
11278.0	11824.0
5327.0	5398.0
6467.0	6605.0
10298.0	10752.0
554.0	558.0
752.0	759.0
1776.0	1788.0
5862.0	5965.0
1136.0	1147.0
3378.0	3406.0
5001.0	5049.0
6375.0	6510.0
9452.0	9827.0
242.0	244.0
4515.0	4553.0
8681.0	9018.0
2122.0	2134.0
11204.0	11743.0
3977.0	4011.0
359.0	363.0
4180.0	4217.0
1410.0	1419.0
7339.0	7561.0
4147.0	4183.0
6561.0	6710.0
11146.0	11681.0
7018.0	7218.0
11638.0	12221.0
2252.0	2267.0
2176.0	2190.0
1252.0	1261.0
3900.0	3933.0
7647.0	7900.0
10820.0	11308.0
2901.0	2916.0
4254.0	4290.0
8786.0	9121.0
9221.0	9581.0
2168.0	2182.0
2109.0	2121.0
4240.0	4276.0
10277.0	10729.0
8124.0	8409.0
53.0	54.0
3215.0	3234.0
3700.0	3735.0
3225.0	3244.0
4949.0	4996.0
4101.0	4137.0
4164.0	4201.0
4360.0	4396.0
3357.0	3383.0
7700.0	7960.0
7045.0	7247.0
6628.0	6787.0
4409.0	4444.0
4899.0	4946.0
3897.0	3930.0
9961.0	10399.0
